timestamp,steps
2024-11-13 00:00:00,0
2024-11-13 00:15:00,0
2024-11-13 00:30:00,0
2024-11-13 00:45:00,22
2024-11-13 01:00:00,0
2024-11-13 01:15:00,49
2024-11-13 01:30:00,24
2024-11-13 01:45:00,153
2024-11-13 02:00:00,10
2024-11-13 02:15:00,0
2024-11-13 02:30:00,0
2024-11-13 02:45:00,0
2024-11-13 03:00:00,0
2024-11-13 03:15:00,30
2024-11-13 03:30:00,36
2024-11-13 03:45:00,94
2024-11-13 04:00:00,0
2024-11-13 04:15:00,0
2024-11-13 04:30:00,253
2024-11-13 04:45:00,0
2024-11-13 05:00:00,961
2024-11-13 05:15:00,932
2024-11-13 05:30:00,52
2024-11-13 05:45:00,0
2024-11-13 06:00:00,0
2024-11-13 06:15:00,0
2024-11-13 06:30:00,0
2024-11-13 06:45:00,38
2024-11-13 07:00:00,548
2024-11-13 07:15:00,0
2024-11-13 07:30:00,40
2024-11-13 07:45:00,0
2024-11-13 08:00:00,0
2024-11-13 08:15:00,0
2024-11-13 08:30:00,0
2024-11-13 08:45:00,0
2024-11-13 09:00:00,0
2024-11-13 09:15:00,10
2024-11-13 09:30:00,0
2024-11-13 09:45:00,0
2024-11-13 10:00:00,0
2024-11-13 10:15:00,0
2024-11-13 10:30:00,0
2024-11-13 10:45:00,343
2024-11-13 11:00:00,28
2024-11-13 11:15:00,0
2024-11-13 11:30:00,0
2024-11-13 11:45:00,356
2024-11-13 12:00:00,312
2024-11-13 12:15:00,55
2024-11-13 12:30:00,23
2024-11-13 12:45:00,0
2024-11-13 13:00:00,9
2024-11-13 13:15:00,56
2024-11-13 13:30:00,92
2024-11-13 13:45:00,53
2024-11-13 14:00:00,11
2024-11-13 14:15:00,0
2024-11-13 14:30:00,64
2024-11-13 14:45:00,11
2024-11-13 15:00:00,48
2024-11-13 15:15:00,9
2024-11-13 15:30:00,18
2024-11-13 15:45:00,104
2024-11-13 16:00:00,151
2024-11-13 16:15:00,0
2024-11-13 16:30:00,0
2024-11-13 16:45:00,9
2024-11-13 17:00:00,0
2024-11-13 17:15:00,0
2024-11-13 17:30:00,0
2024-11-13 17:45:00,34
2024-11-13 18:00:00,415
2024-11-13 18:15:00,139
2024-11-13 18:30:00,256
2024-11-13 18:45:00,42
2024-11-13 19:00:00,16
2024-11-13 19:15:00,8
2024-11-13 19:30:00,62
2024-11-13 19:45:00,274
2024-11-13 20:00:00,473
2024-11-13 20:15:00,0
2024-11-13 20:30:00,0
2024-11-13 20:45:00,276
2024-11-13 21:00:00,493
2024-11-13 21:15:00,708
2024-11-13 21:30:00,23
2024-11-13 21:45:00,0
2024-11-13 22:00:00,435
2024-11-13 22:15:00,11
2024-11-13 22:30:00,0
2024-11-13 22:45:00,0
2024-11-13 23:00:00,0
2024-11-13 23:15:00,9
2024-11-13 23:30:00,732
2024-11-13 23:45:00,1140
